"Date","Price","Open","High","Low","Vol.","Change %"
"18-10-2024","11,583.60","11,473.70","11,599.00","11,301.05","77.61K","0.71%"
"17-10-2024","11,502.45","11,589.95","11,699.00","11,378.95","95.01K","-0.60%"
"16-10-2024","11,571.95","11,730.00","11,816.90","11,518.30","208.24K","-2.08%"
"15-10-2024","11,817.30","11,834.95","11,881.85","11,725.00","128.50K","0.73%"
"14-10-2024","11,731.45","11,584.95","11,800.00","11,515.50","69.16K","1.51%"
"11-10-2024","11,556.40","11,468.00","11,699.00","11,401.20","87.22K","0.78%"
"10-10-2024","11,466.65","11,733.85","11,845.00","11,313.05","188.86K","-1.60%"
"09-10-2024","11,653.05","11,262.00","11,755.60","11,261.95","181.84K","4.05%"
"08-10-2024","11,199.10","10,980.00","11,249.00","10,723.00","123.08K","2.33%"
"07-10-2024","10,944.40","11,050.00","11,153.95","10,784.00","252.25K","-0.06%"
"04-10-2024","10,951.20","11,171.70","11,437.70","10,901.00","191.19K","-1.99%"
"03-10-2024","11,173.75","11,280.00","11,492.90","11,060.00","149.74K","-2.35%"
"01-10-2024","11,442.65","11,400.10","11,497.00","11,316.15","54.13K","-0.14%"
"30-09-2024","11,458.70","11,392.00","11,487.00","11,265.55","105.48K","0.58%"
"27-09-2024","11,392.80","11,417.00","11,645.00","11,326.80","223.73K","1.00%"
"26-09-2024","11,279.65","11,230.95","11,353.00","11,220.80","249.83K","0.82%"
"25-09-2024","11,187.90","11,627.05","11,663.30","11,091.05","327.21K","-3.80%"
"24-09-2024","11,630.00","11,400.00","11,673.00","11,351.30","256.72K","1.74%"
"23-09-2024","11,430.90","11,395.00","11,533.30","11,271.60","255.53K","0.52%"
"20-09-2024","11,371.60","11,115.00","11,411.25","11,012.20","561.50K","2.97%"
"19-09-2024","11,043.95","11,547.60","11,549.95","10,651.25","888.27K","-1.91%"
"18-09-2024","11,259.50","12,299.00","12,299.00","11,075.25","856.15K","-8.31%"
"17-09-2024","12,280.45","12,250.00","12,619.00","12,219.25","450.20K","0.34%"
"16-09-2024","12,239.10","12,250.00","12,360.00","11,982.15","377.30K","-0.19%"
"13-09-2024","12,261.90","11,639.00","12,313.55","11,590.35","700.34K","5.93%"
"12-09-2024","11,575.60","11,507.10","11,717.00","11,477.25","341.19K","1.87%"
"11-09-2024","11,362.65","11,402.00","11,566.60","11,214.95","286.21K","0.94%"
"10-09-2024","11,257.30","11,300.00","11,449.80","11,030.00","359.54K","3.07%"
"09-09-2024","10,922.45","10,850.00","11,024.20","10,759.40","138.90K","0.69%"
"06-09-2024","10,847.80","11,250.05","11,333.00","10,805.45","158.48K","-3.72%"
"05-09-2024","11,267.10","11,299.90","11,319.00","11,160.15","140.81K","0.38%"
"04-09-2024","11,224.00","11,349.00","11,350.00","11,133.00","207.21K","-2.02%"
"03-09-2024","11,455.25","10,980.00","11,575.00","10,928.20","498.45K","4.73%"
"02-09-2024","10,937.75","10,874.05","11,024.00","10,720.75","248.93K","-0.46%"
"30-08-2024","10,988.70","10,888.80","11,266.95","10,727.80","3.03M","1.67%"
"29-08-2024","10,807.75","10,999.00","11,009.00","10,762.00","349.53K","-1.93%"
"28-08-2024","11,020.50","10,954.55","11,142.75","10,894.95","335.22K","0.64%"
"27-08-2024","10,950.10","11,044.70","11,048.95","10,833.75","186.17K","-0.52%"
"26-08-2024","11,007.45","11,049.00","11,187.15","10,995.80","235.92K","0.69%"
"23-08-2024","10,931.50","11,161.60","11,161.60","10,900.00","197.48K","-1.57%"
"22-08-2024","11,106.05","11,224.00","11,307.00","11,020.00","258.90K","-0.47%"
"21-08-2024","11,158.00","11,098.00","11,198.00","11,001.35","223.28K","0.92%"
"20-08-2024","11,056.70","11,030.00","11,124.40","10,950.80","222.69K","1.03%"
"19-08-2024","10,944.15","10,969.30","11,135.90","10,900.00","201.06K","0.42%"
"16-08-2024","10,898.45","10,799.80","11,007.00","10,760.10","435.58K","2.50%"
"14-08-2024","10,632.15","10,786.50","10,897.00","10,606.90","415.40K","-0.93%"
"13-08-2024","10,732.00","10,829.00","10,945.00","10,600.00","440.33K","-0.02%"
"12-08-2024","10,734.55","10,605.20","10,785.20","10,455.05","319.40K","1.61%"
"09-08-2024","10,564.10","10,263.45","10,590.00","10,263.45","340.54K","5.00%"
"08-08-2024","10,061.35","10,119.00","10,420.00","9,960.65","236.88K","0.23%"
"07-08-2024","10,038.60","9,990.00","10,098.00","9,951.00","136.54K","2.44%"
"06-08-2024","9,799.25","10,144.80","10,276.75","9,758.80","192.29K","-0.84%"
"05-08-2024","9,882.60","9,910.65","10,227.45","9,605.05","318.62K","-4.88%"
"02-08-2024","10,389.60","10,800.80","10,848.60","10,328.30","245.54K","-4.78%"
"01-08-2024","10,910.90","11,180.20","11,222.95","10,802.55","237.19K","-1.21%"
"31-07-2024","11,044.85","11,112.00","11,202.10","10,942.00","221.11K","-0.54%"
"30-07-2024","11,104.80","11,300.00","11,300.00","11,065.00","141.25K","-1.68%"
"29-07-2024","11,294.45","11,203.65","11,443.60","11,097.50","386.71K","1.81%"
"26-07-2024","11,093.65","11,200.00","11,320.00","11,051.00","341.05K","0.09%"
"25-07-2024","11,084.10","10,800.00","11,370.00","10,720.40","807.90K","-0.22%"
