"Date","Price","Open","High","Low","Vol.","Change %"
"19-12-2024","1,632.00","1,580.00","1,636.20","1,572.55","642.27K","1.35%"
"18-12-2024","1,610.30","1,624.95","1,630.80","1,589.45","328.75K","-0.85%"
"17-12-2024","1,624.15","1,641.50","1,648.70","1,610.80","409.42K","-1.05%"
"16-12-2024","1,641.45","1,665.00","1,670.00","1,637.00","435.84K","-1.66%"
"13-12-2024","1,669.20","1,675.35","1,689.00","1,652.60","507.78K","-1.12%"
"12-12-2024","1,688.10","1,664.35","1,713.75","1,625.50","1.03M","1.20%"
"11-12-2024","1,668.10","1,624.25","1,685.05","1,612.05","666.24K","2.68%"
"10-12-2024","1,624.60","1,653.70","1,654.95","1,616.00","1.36M","-1.30%"
"09-12-2024","1,645.95","1,655.00","1,679.00","1,628.85","836.07K","-0.16%"
"06-12-2024","1,648.65","1,673.60","1,704.00","1,635.30","1.07M","-0.94%"
"05-12-2024","1,664.25","1,675.30","1,696.30","1,655.25","510.45K","-0.21%"
"04-12-2024","1,667.75","1,715.00","1,715.00","1,652.25","574.43K","-1.26%"
"03-12-2024","1,689.10","1,604.40","1,719.85","1,599.05","2.58M","6.48%"
"02-12-2024","1,586.30","1,510.70","1,619.80","1,506.80","3.32M","5.00%"
"29-11-2024","1,510.70","1,510.00","1,556.95","1,502.20","748.69K","0.17%"
"28-11-2024","1,508.10","1,539.70","1,553.00","1,502.75","370.07K","-1.61%"
"27-11-2024","1,532.75","1,560.50","1,566.85","1,522.25","475.28K","-1.44%"
"26-11-2024","1,555.20","1,612.00","1,617.40","1,545.00","543.86K","-3.67%"
"25-11-2024","1,614.40","1,540.00","1,674.00","1,500.00","2.47M","6.39%"
"22-11-2024","1,517.40","1,570.50","1,575.40","1,486.55","1.11M","-4.10%"
"21-11-2024","1,582.35","1,582.00","1,592.00","1,548.00","457.05K","0.00%"
"19-11-2024","1,582.40","1,590.00","1,615.40","1,570.00","451.52K","-0.04%"
"18-11-2024","1,583.10","1,578.50","1,597.00","1,529.00","622.08K","1.55%"
"14-11-2024","1,559.00","1,600.00","1,638.30","1,545.70","989.85K","-5.23%"
"13-11-2024","1,645.10","1,657.50","1,692.00","1,634.00","289.89K","-0.82%"
"12-11-2024","1,658.70","1,691.45","1,709.50","1,640.00","262.96K","-1.28%"
"11-11-2024","1,680.25","1,690.00","1,720.30","1,676.05","327.20K","-0.82%"
"08-11-2024","1,694.10","1,757.50","1,762.00","1,688.00","439.86K","-3.53%"
"07-11-2024","1,756.05","1,797.45","1,798.00","1,750.00","222.25K","-1.82%"
"06-11-2024","1,788.55","1,710.05","1,794.95","1,710.05","773.25K","4.60%"
"05-11-2024","1,709.90","1,795.00","1,795.85","1,685.10","1.11M","-4.88%"
"04-11-2024","1,797.70","1,828.45","1,833.95","1,790.00","217.52K","-1.52%"
"01-11-2024","1,825.45","1,813.45","1,843.00","1,813.00","53.94K","0.20%"
"31-10-2024","1,821.75","1,830.00","1,844.00","1,802.00","259.92K","-0.35%"
